sensor_id,city_id,city_name,location_name,pm25,temperature,humidity,no2,o3,aqi,timestamp,missing_flag,sampling_gap_flag,suspicious_value_flag,jump_flag,flatline_flag,possible_drift_flag,overall_quality_flag
2,2,Nablus,ANNU New Campus,32.65,28.71,70.55,,,181,2026-08-13 23:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,33.35,28.15,71.8,,,186,2026-08-13 23:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.06,27.64,74.36,,,189,2026-08-13 23:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,32.73,27.47,74.37,,,182,2026-08-13 23:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,32.8,27.47,74.91,,,182,2026-08-14 00:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,33.05,27.75,74.03,,,183,2026-08-14 00:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,32.06,27.88,73.33,,,178,2026-08-14 00:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.73,27.68,74.24,,,176,2026-08-14 00:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.68,27.49,74.52,,,176,2026-08-14 01:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.96,27.91,72.84,,,172,2026-08-14 01:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.51,27.88,73.05,,,175,2026-08-14 01:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.67,27.63,73.42,,,176,2026-08-14 01:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,32.96,27.55,74.0,,,183,2026-08-14 02:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.11,27.37,74.56,,,195,2026-08-14 02:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.66,27.37,75.13,,,101,2026-08-14 02:30:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,35.51,27.35,75.27,,,100,2026-08-14 02:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,36.98,27.33,75.41,,,103,2026-08-14 03:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,36.32,27.35,75.58,,,102,2026-08-14 03:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.55,27.44,75.13,,,100,2026-08-14 03:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.91,27.75,73.89,,,101,2026-08-14 03:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,36.36,27.76,73.84,,,102,2026-08-14 04:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,36.59,27.47,74.65,,,102,2026-08-14 04:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.96,27.61,74.0,,,101,2026-08-14 04:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,33.02,27.92,72.46,,,183,2026-08-14 04:45:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,31.88,27.89,71.75,,,177,2026-08-14 05:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.84,28.1,71.08,,,171,2026-08-14 05:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,29.28,28.26,70.09,,,163,2026-08-14 05:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,27.55,28.79,67.85,,,153,2026-08-14 05:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.57,29.2,65.74,,,148,2026-08-14 06:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,25.32,29.75,63.64,,,141,2026-08-14 06:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.07,30.15,62.48,,,134,2026-08-14 06:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,23.87,30.54,60.1,,,133,2026-08-14 06:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,23.73,30.84,60.15,,,132,2026-08-14 07:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.4,30.92,57.23,,,124,2026-08-14 07:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.25,30.95,55.88,,,123,2026-08-14 07:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.12,31.27,55.53,,,123,2026-08-14 07:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.8,31.5,54.73,,,127,2026-08-14 08:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.44,31.83,53.85,,,124,2026-08-14 08:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,23.34,32.28,52.78,,,129,2026-08-14 08:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.07,32.78,51.57,,,134,2026-08-14 08:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.87,32.86,50.84,,,138,2026-08-14 09:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.79,33.18,50.13,,,121,2026-08-14 09:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.8,33.63,48.56,,,121,2026-08-14 09:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.78,33.9,48.77,,,116,2026-08-14 09:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.86,33.7,49.58,,,111,2026-08-14 10:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.57,33.96,49.39,,,109,2026-08-14 10:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.93,34.12,49.68,,,111,2026-08-14 10:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.58,33.99,50.25,,,114,2026-08-14 10:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.83,33.96,50.95,,,116,2026-08-14 11:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.78,34.05,49.91,,,116,2026-08-14 11:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.45,34.19,49.77,,,119,2026-08-14 11:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.18,34.3,49.55,,,118,2026-08-14 11:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.96,34.35,51.2,,,117,2026-08-14 12:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.8,33.75,53.04,,,121,2026-08-14 12:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.24,33.8,53.09,,,118,2026-08-14 12:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.28,33.83,52.42,,,118,2026-08-14 12:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.56,33.83,52.45,,,114,2026-08-14 13:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.01,33.63,53.07,,,117,2026-08-14 13:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.64,33.79,53.73,,,114,2026-08-14 13:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.14,34.23,52.59,,,112,2026-08-14 13:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.23,34.26,52.87,,,112,2026-08-14 14:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.31,34.53,52.14,,,113,2026-08-14 14:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.46,34.58,51.95,,,119,2026-08-14 14:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.86,35.08,50.68,,,122,2026-08-14 14:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.47,34.63,51.7,,,125,2026-08-14 15:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.76,34.22,53.56,,,121,2026-08-14 15:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.01,33.62,55.0,,,122,2026-08-14 15:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,23.48,32.95,56.88,,,131,2026-08-14 15:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,23.84,32.1,58.42,,,132,2026-08-14 16:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,25.22,31.03,60.76,,,140,2026-08-14 16:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,27.83,30.37,63.5,,,154,2026-08-14 16:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,29.64,29.93,65.36,,,164,2026-08-14 16:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.53,29.68,66.67,,,175,2026-08-14 17:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,33.36,29.46,67.42,,,186,2026-08-14 17:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.76,29.42,68.17,,,193,2026-08-14 17:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.85,29.3,68.88,,,101,2026-08-14 17:45:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,37.6,29.21,69.58,,,104,2026-08-14 18:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,39.19,28.98,70.9,,,107,2026-08-14 18:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,39.77,29.08,70.78,,,108,2026-08-14 18:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,40.1,29.34,69.91,,,109,2026-08-14 18:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,39.81,29.58,69.17,,,108,2026-08-14 19:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,39.67,29.64,69.06,,,108,2026-08-14 19:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,39.47,29.73,68.76,,,108,2026-08-14 19:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,40.54,29.12,70.76,,,110,2026-08-14 19:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,39.0,28.88,70.77,,,107,2026-08-14 20:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.38,29.11,67.15,,,100,2026-08-14 20:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.29,29.16,64.63,,,191,2026-08-14 20:30:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,34.4,29.33,62.63,,,191,2026-08-14 20:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.92,29.6,61.34,,,194,2026-08-14 21:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.56,29.5,61.92,,,192,2026-08-14 21:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.14,29.46,62.16,,,195,2026-08-14 21:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,36.06,29.28,63.66,,,101,2026-08-14 21:45:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,37.17,28.92,65.09,,,103,2026-08-14 22:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,38.49,28.69,66.4,,,106,2026-08-14 22:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,40.02,28.45,67.87,,,109,2026-08-14 22:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,43.1,28.24,69.44,,,114,2026-08-14 22:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,42.57,28.25,69.35,,,113,2026-08-14 23:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,40.94,28.33,69.08,,,110,2026-08-14 23:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,42.12,28.11,69.95,,,112,2026-08-14 23:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,40.7,28.08,69.93,,,110,2026-08-14 23:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,41.03,28.17,69.46,,,110,2026-08-15 00:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,44.24,28.0,71.42,,,116,2026-08-15 00:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,45.3,27.71,73.51,,,118,2026-08-15 00:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,45.81,27.47,74.39,,,119,2026-08-15 00:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,47.05,27.59,73.76,,,122,2026-08-15 01:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,48.46,27.68,74.0,,,124,2026-08-15 01:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,48.09,27.69,74.14,,,124,2026-08-15 01:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,48.56,27.68,74.01,,,125,2026-08-15 01:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,46.57,27.82,73.45,,,121,2026-08-15 02:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,48.22,27.91,73.16,,,124,2026-08-15 02:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,48.61,27.95,72.59,,,125,2026-08-15 02:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,42.89,28.44,70.96,,,114,2026-08-15 02:45:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,41.74,29.42,67.68,,,112,2026-08-15 03:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,40.86,29.73,66.38,,,110,2026-08-15 03:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,40.77,30.22,64.58,,,110,2026-08-15 03:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,39.15,30.51,63.51,,,107,2026-08-15 03:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,41.06,30.04,64.76,,,111,2026-08-15 04:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,42.7,29.48,66.83,,,114,2026-08-15 04:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,42.74,28.97,68.97,,,114,2026-08-15 04:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,42.8,28.95,69.46,,,114,2026-08-15 04:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,42.9,29.12,68.88,,,114,2026-08-15 05:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,41.09,29.08,68.53,,,111,2026-08-15 05:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,38.52,29.21,67.53,,,106,2026-08-15 05:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,36.67,29.42,66.09,,,102,2026-08-15 05:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.25,29.68,64.43,,,196,2026-08-15 06:00:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,33.72,30.47,63.05,,,187,2026-08-15 06:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,32.43,30.81,61.09,,,180,2026-08-15 06:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.35,30.97,60.33,,,169,2026-08-15 06:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.48,30.87,60.26,,,169,2026-08-15 07:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,29.83,31.61,58.41,,,166,2026-08-15 07:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,29.35,32.3,57.06,,,163,2026-08-15 07:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,29.45,32.31,56.5,,,163,2026-08-15 07:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,27.94,32.46,54.95,,,155,2026-08-15 08:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.73,32.8,53.73,,,148,2026-08-15 08:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,27.91,33.2,53.13,,,155,2026-08-15 08:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.58,33.66,50.82,,,148,2026-08-15 08:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.04,33.98,50.36,,,144,2026-08-15 09:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,25.61,34.07,49.31,,,142,2026-08-15 09:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.83,34.62,47.52,,,138,2026-08-15 09:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.36,34.91,43.99,,,124,2026-08-15 09:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,23.26,35.5,42.78,,,129,2026-08-15 10:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.3,35.65,44.57,,,135,2026-08-15 10:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.56,35.74,44.83,,,137,2026-08-15 10:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.66,35.62,45.41,,,137,2026-08-15 10:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,25.4,35.96,46.39,,,141,2026-08-15 11:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.68,36.01,44.11,,,126,2026-08-15 11:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,21.21,36.25,43.61,,,118,2026-08-15 11:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.26,36.33,41.86,,,107,2026-08-15 11:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,20.34,36.48,42.3,,,113,2026-08-15 12:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,18.19,36.51,42.46,,,101,2026-08-15 12:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,18.79,36.34,43.98,,,104,2026-08-15 12:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.21,36.06,44.67,,,107,2026-08-15 12:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.17,35.85,44.48,,,107,2026-08-15 13:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,18.26,35.63,43.83,,,102,2026-08-15 13:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,17.51,35.57,43.58,,,97,2026-08-15 13:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.0,35.63,44.66,,,106,2026-08-15 13:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,18.68,35.44,44.62,,,104,2026-08-15 14:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.14,35.54,44.77,,,106,2026-08-15 14:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,18.89,35.38,45.85,,,105,2026-08-15 14:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,19.39,35.98,45.14,,,108,2026-08-15 14:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,16.98,36.99,40.63,,,94,2026-08-15 15:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,15.48,37.0,37.7,,,86,2026-08-15 15:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,15.63,36.27,39.49,,,87,2026-08-15 15:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,15.44,35.85,39.04,,,86,2026-08-15 15:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,16.2,35.17,42.02,,,90,2026-08-15 16:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,18.39,34.35,49.07,,,102,2026-08-15 16:15:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,20.09,33.13,54.1,,,112,2026-08-15 16:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,22.98,31.86,57.54,,,128,2026-08-15 16:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,23.54,31.28,59.41,,,131,2026-08-15 17:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.1,31.04,61.13,,,145,2026-08-15 17:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.7,31.01,61.29,,,137,2026-08-15 17:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.28,31.16,61.33,,,135,2026-08-15 17:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,24.97,30.83,63.23,,,139,2026-08-15 18:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.09,30.45,64.91,,,145,2026-08-15 18:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.17,30.69,64.59,,,146,2026-08-15 18:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,26.55,30.4,66.35,,,148,2026-08-15 18:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,28.02,30.34,67.0,,,156,2026-08-15 19:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.31,30.23,67.6,,,168,2026-08-15 19:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,28.85,30.59,66.42,,,160,2026-08-15 19:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.38,30.53,66.89,,,174,2026-08-15 19:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,32.64,29.65,69.65,,,181,2026-08-15 20:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.62,29.6,69.85,,,192,2026-08-15 20:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.2,29.31,70.71,,,190,2026-08-15 20:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.63,29.75,69.49,,,192,2026-08-15 20:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.19,29.53,69.37,,,173,2026-08-15 21:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.67,29.37,70.17,,,171,2026-08-15 21:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,31.0,29.28,69.77,,,172,2026-08-15 21:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.17,29.41,69.36,,,168,2026-08-15 21:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,29.98,30.14,67.34,,,167,2026-08-15 22:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,30.68,29.62,68.63,,,171,2026-08-15 22:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,32.56,29.28,69.56,,,181,2026-08-15 22:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,33.44,28.55,71.8,,,186,2026-08-15 22:45:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.23,28.0,73.9,,,190,2026-08-15 23:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,33.77,28.3,72.73,,,188,2026-08-15 23:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,34.66,28.37,72.66,,,193,2026-08-15 23:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.83,28.11,73.24,,,101,2026-08-15 23:45:00+00:00,False,False,False,True,False,False,SUSPICIOUS
2,2,Nablus,ANNU New Campus,35.65,28.13,73.35,,,100,2026-08-16 00:00:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,35.64,28.52,72.66,,,100,2026-08-16 00:15:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,36.63,28.68,72.4,,,102,2026-08-16 00:30:00+00:00,False,False,False,False,False,False,NORMAL
2,2,Nablus,ANNU New Campus,37.44,29.03,70.25,,,104,2026-08-16 00:45:00+00:00,False,False,False,False,False,False,NORMAL
