timestamp,sensor_id,city_name,continuous_segment_id,target_pm25_1h,target_pm25_who_24h_avg_1h,pollution_event_1h,forecast_sample_valid_1h,target_pm25_3h,target_pm25_who_24h_avg_3h,pollution_event_3h,forecast_sample_valid_3h,target_pm25_6h,target_pm25_who_24h_avg_6h,pollution_event_6h,forecast_sample_valid_6h
2026-08-13T22:15:00Z,1,Tulkarem,1-1,22.33,21.29663157894737,1,True,23.24,21.49947368421053,1,True,25.55,22.12768421052632,1,True
2026-08-13T22:30:00Z,1,Tulkarem,1-1,23.04,21.30273684210526,1,True,23.49,21.53442105263158,1,True,25.38,22.163473684210523,1,True
2026-08-13T22:45:00Z,1,Tulkarem,1-1,23.31,21.31757894736842,1,True,24.31,21.579789473684208,1,True,24.65,22.198526315789476,1,True
2026-08-13T23:00:00Z,1,Tulkarem,1-1,23.98,21.34357894736842,1,True,24.52,21.610210526315793,1,True,23.33,22.220105263157894,1,True
2026-08-13T23:15:00Z,1,Tulkarem,1-1,24.05,21.382526315789477,1,True,24.94,21.653789473684213,1,True,22.37,22.189789473684208,1,True
2026-08-13T23:30:00Z,1,Tulkarem,1-1,23.76,21.421157894736844,1,True,25.57,21.703263157894735,1,True,22.23,22.149894736842104,1,True
2026-08-13T23:45:00Z,1,Tulkarem,1-1,23.58,21.451473684210526,1,True,26.35,21.766,1,True,23.53,22.15736842105263,1,True
2026-08-14T00:00:00Z,1,Tulkarem,1-1,23.27,21.474631578947367,1,True,25.9,21.820631578947367,1,True,22.37,22.044315789473686,1,True
2026-08-14T00:15:00Z,1,Tulkarem,1-1,23.24,21.49947368421053,1,True,25.98,21.882210526315788,1,True,22.37,22.03052631578947,1,True
2026-08-14T00:30:00Z,1,Tulkarem,1-1,23.49,21.53442105263158,1,True,26.56,21.948210526315787,1,True,22.27,22.016526315789477,1,True
2026-08-14T00:45:00Z,1,Tulkarem,1-1,24.31,21.579789473684208,1,True,27.1,22.02294736842105,1,True,22.74,21.998947368421053,1,True
2026-08-14T01:00:00Z,1,Tulkarem,1-1,24.52,21.610210526315793,1,True,26.74,22.084736842105265,1,True,22.55,21.980947368421052,1,True
2026-08-14T01:15:00Z,1,Tulkarem,1-1,24.94,21.653789473684213,1,True,25.55,22.12768421052632,1,True,21.67,21.843789473684208,1,True
2026-08-14T01:30:00Z,1,Tulkarem,1-1,25.57,21.703263157894735,1,True,25.38,22.163473684210523,1,True,21.58,21.717052631578944,1,True
2026-08-14T01:45:00Z,1,Tulkarem,1-1,26.35,21.766,1,True,24.65,22.198526315789476,1,True,20.71,21.690526315789473,1,True
2026-08-14T02:00:00Z,1,Tulkarem,1-1,25.9,21.820631578947367,1,True,23.33,22.220105263157894,1,True,21.25,21.652736842105266,1,True
2026-08-14T02:15:00Z,1,Tulkarem,1-1,25.98,21.882210526315788,1,True,22.37,22.189789473684208,1,True,19.22,21.61242105263158,1,True
2026-08-14T02:30:00Z,1,Tulkarem,1-1,26.56,21.948210526315787,1,True,22.23,22.149894736842104,1,True,18.54,21.57884210526316,1,True
2026-08-14T02:45:00Z,1,Tulkarem,1-1,27.1,22.02294736842105,1,True,23.53,22.15736842105263,1,True,19.71,21.561263157894732,1,True
2026-08-14T03:00:00Z,1,Tulkarem,1-1,26.74,22.084736842105265,1,True,22.37,22.044315789473686,1,True,19.71,21.560736842105264,1,True
2026-08-14T03:15:00Z,1,Tulkarem,1-1,25.55,22.12768421052632,1,True,22.37,22.03052631578947,1,True,18.29,21.526666666666667,1,True
2026-08-14T03:30:00Z,1,Tulkarem,1-1,25.38,22.163473684210523,1,True,22.27,22.016526315789477,1,True,18.7,21.511145833333334,1,True
2026-08-14T03:45:00Z,1,Tulkarem,1-1,24.65,22.198526315789476,1,True,22.74,21.998947368421053,1,True,18.82,21.506874999999997,1,True
2026-08-14T04:00:00Z,1,Tulkarem,1-1,23.33,22.220105263157894,1,True,22.55,21.980947368421052,1,True,18.47,21.516458333333333,1,True
2026-08-14T04:15:00Z,1,Tulkarem,1-1,22.37,22.189789473684208,1,True,21.67,21.843789473684208,1,True,18.85,21.53770833333333,1,True
2026-08-14T04:30:00Z,1,Tulkarem,1-1,22.23,22.149894736842104,1,True,21.58,21.717052631578944,1,True,18.76,21.563020833333336,1,True
2026-08-14T04:45:00Z,1,Tulkarem,1-1,23.53,22.15736842105263,1,True,20.71,21.690526315789473,1,True,19.49,21.596666666666664,1,True
2026-08-14T05:00:00Z,1,Tulkarem,1-1,22.37,22.044315789473686,1,True,21.25,21.652736842105266,1,True,19.64,21.636666666666667,1,True
2026-08-14T05:15:00Z,1,Tulkarem,1-1,22.37,22.03052631578947,1,True,19.22,21.61242105263158,1,True,20.21,21.68020833333333,1,True
2026-08-14T05:30:00Z,1,Tulkarem,1-1,22.27,22.016526315789477,1,True,18.54,21.57884210526316,1,True,19.75,21.707499999999996,1,True
2026-08-14T05:45:00Z,1,Tulkarem,1-1,22.74,21.998947368421053,1,True,19.71,21.561263157894732,1,True,19.81,21.73895833333333,1,True
2026-08-14T06:00:00Z,1,Tulkarem,1-1,22.55,21.980947368421052,1,True,19.71,21.560736842105264,1,True,19.5,21.769895833333333,1,True
2026-08-14T06:15:00Z,1,Tulkarem,1-1,21.67,21.843789473684208,1,True,18.29,21.526666666666667,1,True,19.35,21.795208333333335,1,True
2026-08-14T06:30:00Z,1,Tulkarem,1-1,21.58,21.717052631578944,1,True,18.7,21.511145833333334,1,True,19.15,21.8009375,1,True
2026-08-14T06:45:00Z,1,Tulkarem,1-1,20.71,21.690526315789473,1,True,18.82,21.506874999999997,1,True,20.37,21.806562500000002,1,True
2026-08-14T07:00:00Z,1,Tulkarem,1-1,21.25,21.652736842105266,1,True,18.47,21.516458333333333,1,True,19.84,21.799895833333334,1,True
2026-08-14T07:15:00Z,1,Tulkarem,1-1,19.22,21.61242105263158,1,True,18.85,21.53770833333333,1,True,19.41,21.788333333333338,1,True
2026-08-14T07:30:00Z,1,Tulkarem,1-1,18.54,21.57884210526316,1,True,18.76,21.563020833333336,1,True,19.48,21.78197916666667,1,True
2026-08-14T07:45:00Z,1,Tulkarem,1-1,19.71,21.561263157894732,1,True,19.49,21.596666666666664,1,True,19.48,21.763958333333335,1,True
2026-08-14T08:00:00Z,1,Tulkarem,1-1,19.71,21.560736842105264,1,True,19.64,21.636666666666667,1,True,18.87,21.742395833333333,1,True
2026-08-14T08:15:00Z,1,Tulkarem,1-1,18.29,21.526666666666667,1,True,20.21,21.68020833333333,1,True,18.51,21.712395833333332,1,True
2026-08-14T08:30:00Z,1,Tulkarem,1-1,18.7,21.511145833333334,1,True,19.75,21.707499999999996,1,True,18.46,21.686979166666664,1,True
2026-08-14T08:45:00Z,1,Tulkarem,1-1,18.82,21.506874999999997,1,True,19.81,21.73895833333333,1,True,18.53,21.6659375,1,True
2026-08-14T09:00:00Z,1,Tulkarem,1-1,18.47,21.516458333333333,1,True,19.5,21.769895833333333,1,True,19.59,21.664270833333333,1,True
2026-08-14T09:15:00Z,1,Tulkarem,1-1,18.85,21.53770833333333,1,True,19.35,21.795208333333335,1,True,18.47,21.653541666666666,1,True
2026-08-14T09:30:00Z,1,Tulkarem,1-1,18.76,21.563020833333336,1,True,19.15,21.8009375,1,True,18.75,21.6478125,1,True
2026-08-14T09:45:00Z,1,Tulkarem,1-1,19.49,21.596666666666664,1,True,20.37,21.806562500000002,1,True,19.37,21.640729166666663,1,True
2026-08-14T10:00:00Z,1,Tulkarem,1-1,19.64,21.636666666666667,1,True,19.84,21.799895833333334,1,True,20.25,21.642291666666665,1,True
2026-08-14T10:15:00Z,1,Tulkarem,1-1,20.21,21.68020833333333,1,True,19.41,21.788333333333338,1,True,23.3,21.66135416666667,1,True
2026-08-14T10:30:00Z,1,Tulkarem,1-1,19.75,21.707499999999996,1,True,19.48,21.78197916666667,1,True,26.51,21.71989583333333,1,True
2026-08-14T10:45:00Z,1,Tulkarem,1-1,19.81,21.73895833333333,1,True,19.48,21.763958333333335,1,True,27.79,21.785624999999996,1,True
2026-08-14T11:00:00Z,1,Tulkarem,1-1,19.5,21.769895833333333,1,True,18.87,21.742395833333333,1,True,28.06,21.858333333333334,1,True
2026-08-14T11:15:00Z,1,Tulkarem,1-1,19.35,21.795208333333335,1,True,18.51,21.712395833333332,1,True,28.15,21.93375,1,True
2026-08-14T11:30:00Z,1,Tulkarem,1-1,19.15,21.8009375,1,True,18.46,21.686979166666664,1,True,28.05,22.015312499999997,1,True
2026-08-14T11:45:00Z,1,Tulkarem,1-1,20.37,21.806562500000002,1,True,18.53,21.6659375,1,True,27.9,22.09885416666667,1,True
2026-08-14T12:00:00Z,1,Tulkarem,1-1,19.84,21.799895833333334,1,True,19.59,21.664270833333333,1,True,28.1,22.1825,1,True
2026-08-14T12:15:00Z,1,Tulkarem,1-1,19.41,21.788333333333338,1,True,18.47,21.653541666666666,1,True,27.73,22.264687499999997,1,True
2026-08-14T12:30:00Z,1,Tulkarem,1-1,19.48,21.78197916666667,1,True,18.75,21.6478125,1,True,26.99,22.3321875,1,True
2026-08-14T12:45:00Z,1,Tulkarem,1-1,19.48,21.763958333333335,1,True,19.37,21.640729166666663,1,True,26.86,22.399895833333332,1,True
2026-08-14T13:00:00Z,1,Tulkarem,1-1,18.87,21.742395833333333,1,True,20.25,21.642291666666665,1,True,28.05,22.469791666666666,1,True
2026-08-14T13:15:00Z,1,Tulkarem,1-1,18.51,21.712395833333332,1,True,23.3,21.66135416666667,1,True,29.6,22.53375,1,True
2026-08-14T13:30:00Z,1,Tulkarem,1-1,18.46,21.686979166666664,1,True,26.51,21.71989583333333,1,True,31.29,22.6003125,1,True
2026-08-14T13:45:00Z,1,Tulkarem,1-1,18.53,21.6659375,1,True,27.79,21.785624999999996,1,True,31.85,22.686041666666668,1,True
2026-08-14T14:00:00Z,1,Tulkarem,1-1,19.59,21.664270833333333,1,True,28.06,21.858333333333334,1,True,31.35,22.77541666666666,1,True
2026-08-14T14:15:00Z,1,Tulkarem,1-1,18.47,21.653541666666666,1,True,28.15,21.93375,1,True,31.22,22.8625,1,True
2026-08-14T14:30:00Z,1,Tulkarem,1-1,18.75,21.6478125,1,True,28.05,22.015312499999997,1,True,36.65,23.019166666666667,1,True
2026-08-14T14:45:00Z,1,Tulkarem,1-1,19.37,21.640729166666663,1,True,27.9,22.09885416666667,1,True,33.23,23.151979166666667,1,True
2026-08-14T15:00:00Z,1,Tulkarem,1-1,20.25,21.642291666666665,1,True,28.1,22.1825,1,True,35.0,23.296666666666667,1,True
2026-08-14T15:15:00Z,1,Tulkarem,1-1,23.3,21.66135416666667,1,True,27.73,22.264687499999997,1,True,29.79,23.38385416666667,1,True
2026-08-14T15:30:00Z,1,Tulkarem,1-1,26.51,21.71989583333333,1,True,26.99,22.3321875,1,True,29.12,23.465104166666666,1,True
2026-08-14T15:45:00Z,1,Tulkarem,1-1,27.79,21.785624999999996,1,True,26.86,22.399895833333332,1,True,29.72,23.54739583333333,1,True
2026-08-14T16:00:00Z,1,Tulkarem,1-1,28.06,21.858333333333334,1,True,28.05,22.469791666666666,1,True,30.31,23.6328125,1,True
2026-08-14T16:15:00Z,1,Tulkarem,1-1,28.15,21.93375,1,True,29.6,22.53375,1,True,29.73,23.708333333333332,1,True
2026-08-14T16:30:00Z,1,Tulkarem,1-1,28.05,22.015312499999997,1,True,31.29,22.6003125,1,True,27.62,23.758333333333336,1,True
2026-08-14T16:45:00Z,1,Tulkarem,1-1,27.9,22.09885416666667,1,True,31.85,22.686041666666668,1,True,29.73,23.8309375,1,True
2026-08-14T17:00:00Z,1,Tulkarem,1-1,28.1,22.1825,1,True,31.35,22.77541666666666,1,True,27.24,23.883958333333336,1,True
2026-08-14T17:15:00Z,1,Tulkarem,1-1,27.73,22.264687499999997,1,True,31.22,22.8625,1,True,27.13,23.933958333333333,1,True
2026-08-14T17:30:00Z,1,Tulkarem,1-1,26.99,22.3321875,1,True,36.65,23.019166666666667,1,True,27.1,23.976249999999997,1,True
2026-08-14T17:45:00Z,1,Tulkarem,1-1,26.86,22.399895833333332,1,True,33.23,23.151979166666667,1,True,27.74,24.022395833333334,1,True
2026-08-14T18:00:00Z,1,Tulkarem,1-1,28.05,22.469791666666666,1,True,35.0,23.296666666666667,1,True,27.85,24.062708333333333,1,True
2026-08-14T18:15:00Z,1,Tulkarem,1-1,29.6,22.53375,1,True,29.79,23.38385416666667,1,True,29.17,24.11604166666667,1,True
2026-08-14T18:30:00Z,1,Tulkarem,1-1,31.29,22.6003125,1,True,29.12,23.465104166666666,1,True,28.63,24.16677083333333,1,True
2026-08-14T18:45:00Z,1,Tulkarem,1-1,31.85,22.686041666666668,1,True,29.72,23.54739583333333,1,True,29.25,24.22583333333333,1,True
2026-08-14T19:00:00Z,1,Tulkarem,1-1,31.35,22.77541666666666,1,True,30.31,23.6328125,1,True,30.19,24.297916666666666,1,True
2026-08-14T19:15:00Z,1,Tulkarem,1-1,31.22,22.8625,1,True,29.73,23.708333333333332,1,True,30.99,24.378645833333334,1,True
2026-08-14T19:30:00Z,1,Tulkarem,1-1,36.65,23.019166666666667,1,True,27.62,23.758333333333336,1,True,31.4,24.461041666666663,1,True
2026-08-14T19:45:00Z,1,Tulkarem,1-1,33.23,23.151979166666667,1,True,29.73,23.8309375,1,True,32.95,24.551041666666666,1,True
2026-08-14T20:00:00Z,1,Tulkarem,1-1,35.0,23.296666666666667,1,True,27.24,23.883958333333336,1,True,32.87,24.638020833333332,1,True
2026-08-14T20:15:00Z,1,Tulkarem,1-1,29.79,23.38385416666667,1,True,27.13,23.933958333333333,1,True,32.97,24.721666666666668,1,True
2026-08-14T20:30:00Z,1,Tulkarem,1-1,29.12,23.465104166666666,1,True,27.1,23.976249999999997,1,True,33.66,24.8059375,1,True
2026-08-14T20:45:00Z,1,Tulkarem,1-1,29.72,23.54739583333333,1,True,27.74,24.022395833333334,1,True,34.08,24.886458333333334,1,True
2026-08-14T21:00:00Z,1,Tulkarem,1-1,30.31,23.6328125,1,True,27.85,24.062708333333333,1,True,34.33,24.974270833333332,1,True
2026-08-14T21:15:00Z,1,Tulkarem,1-1,29.73,23.708333333333332,1,True,29.17,24.11604166666667,1,True,34.32,25.06114583333333,1,True
2026-08-14T21:30:00Z,1,Tulkarem,1-1,27.62,23.758333333333336,1,True,28.63,24.16677083333333,1,True,35.27,25.151875,1,True
2026-08-14T21:45:00Z,1,Tulkarem,1-1,29.73,23.8309375,1,True,29.25,24.22583333333333,1,True,36.03,25.24489583333333,1,True
2026-08-14T22:00:00Z,1,Tulkarem,1-1,27.24,23.883958333333336,1,True,30.19,24.297916666666666,1,True,35.97,25.34104166666667,1,True
2026-08-14T22:15:00Z,1,Tulkarem,1-1,27.13,23.933958333333333,1,True,30.99,24.378645833333334,1,True,36.59,25.456041666666668,1,True
2026-08-14T22:30:00Z,1,Tulkarem,1-1,27.1,23.976249999999997,1,True,31.4,24.461041666666663,1,True,37.81,25.585520833333334,1,True
2026-08-14T22:45:00Z,1,Tulkarem,1-1,27.74,24.022395833333334,1,True,32.95,24.551041666666666,1,True,38.42,25.728958333333335,1,True
2026-08-14T23:00:00Z,1,Tulkarem,1-1,27.85,24.062708333333333,1,True,32.87,24.638020833333332,1,True,35.05,25.851041666666664,1,True
2026-08-14T23:15:00Z,1,Tulkarem,1-1,29.17,24.11604166666667,1,True,32.97,24.721666666666668,1,True,32.59,25.9575,1,True
2026-08-14T23:30:00Z,1,Tulkarem,1-1,28.63,24.16677083333333,1,True,33.66,24.8059375,1,True,31.53,26.054374999999997,1,True
2026-08-14T23:45:00Z,1,Tulkarem,1-1,29.25,24.22583333333333,1,True,34.08,24.886458333333334,1,True,30.96,26.13177083333333,1,True
2026-08-15T00:00:00Z,1,Tulkarem,1-1,30.19,24.297916666666666,1,True,34.33,24.974270833333332,1,True,29.27,26.20364583333333,1,True
2026-08-15T00:15:00Z,1,Tulkarem,1-1,30.99,24.378645833333334,1,True,34.32,25.06114583333333,1,True,28.92,26.271874999999998,1,True
2026-08-15T00:30:00Z,1,Tulkarem,1-1,31.4,24.461041666666663,1,True,35.27,25.151875,1,True,26.48,26.315729166666667,1,True
2026-08-15T00:45:00Z,1,Tulkarem,1-1,32.95,24.551041666666666,1,True,36.03,25.24489583333333,1,True,26.42,26.354062499999998,1,True
2026-08-15T01:00:00Z,1,Tulkarem,1-1,32.87,24.638020833333332,1,True,35.97,25.34104166666667,1,True,26.73,26.397604166666667,1,True
2026-08-15T01:15:00Z,1,Tulkarem,1-1,32.97,24.721666666666668,1,True,36.59,25.456041666666668,1,True,27.23,26.455520833333335,1,True
2026-08-15T01:30:00Z,1,Tulkarem,1-1,33.66,24.8059375,1,True,37.81,25.585520833333334,1,True,25.19,26.493125000000003,1,True
2026-08-15T01:45:00Z,1,Tulkarem,1-1,34.08,24.886458333333334,1,True,38.42,25.728958333333335,1,True,27.18,26.56052083333333,1,True
2026-08-15T02:00:00Z,1,Tulkarem,1-1,34.33,24.974270833333332,1,True,35.05,25.851041666666664,1,True,26.23,26.612395833333334,1,True
2026-08-15T02:15:00Z,1,Tulkarem,1-1,34.32,25.06114583333333,1,True,32.59,25.9575,1,True,25.07,26.673333333333336,1,True
2026-08-15T02:30:00Z,1,Tulkarem,1-1,35.27,25.151875,1,True,31.53,26.054374999999997,1,True,24.41,26.734479166666663,1,True
2026-08-15T02:45:00Z,1,Tulkarem,1-1,36.03,25.24489583333333,1,True,30.96,26.13177083333333,1,True,25.31,26.7928125,1,True
2026-08-15T03:00:00Z,1,Tulkarem,1-1,35.97,25.34104166666667,1,True,29.27,26.20364583333333,1,True,22.19,26.818645833333335,1,True
2026-08-15T03:15:00Z,1,Tulkarem,1-1,36.59,25.456041666666668,1,True,28.92,26.271874999999998,1,True,22.62,26.86375,1,True
2026-08-15T03:30:00Z,1,Tulkarem,1-1,37.81,25.585520833333334,1,True,26.48,26.315729166666667,1,True,23.98,26.91875,1,True
2026-08-15T03:45:00Z,1,Tulkarem,1-1,38.42,25.728958333333335,1,True,26.42,26.354062499999998,1,True,23.51,26.96760416666667,1,True
2026-08-15T04:00:00Z,1,Tulkarem,1-1,35.05,25.851041666666664,1,True,26.73,26.397604166666667,1,True,22.55,27.010104166666665,1,True
2026-08-15T04:15:00Z,1,Tulkarem,1-1,32.59,25.9575,1,True,27.23,26.455520833333335,1,True,21.15,27.0340625,1,True
2026-08-15T04:30:00Z,1,Tulkarem,1-1,31.53,26.054374999999997,1,True,25.19,26.493125000000003,1,True,20.81,27.055416666666662,1,True
2026-08-15T04:45:00Z,1,Tulkarem,1-1,30.96,26.13177083333333,1,True,27.18,26.56052083333333,1,True,20.2,27.062812500000003,1,True
2026-08-15T05:00:00Z,1,Tulkarem,1-1,29.27,26.20364583333333,1,True,26.23,26.612395833333334,1,True,19.59,27.062291666666667,1,True
2026-08-15T05:15:00Z,1,Tulkarem,1-1,28.92,26.271874999999998,1,True,25.07,26.673333333333336,1,True,19.74,27.057395833333334,1,True
2026-08-15T05:30:00Z,1,Tulkarem,1-1,26.48,26.315729166666667,1,True,24.41,26.734479166666663,1,True,18.87,27.04822916666667,1,True
2026-08-15T05:45:00Z,1,Tulkarem,1-1,26.42,26.354062499999998,1,True,25.31,26.7928125,1,True,19.21,27.041979166666668,1,True
2026-08-15T06:00:00Z,1,Tulkarem,1-1,26.73,26.397604166666667,1,True,22.19,26.818645833333335,1,True,19.24,27.039270833333337,1,True
2026-08-15T06:15:00Z,1,Tulkarem,1-1,27.23,26.455520833333335,1,True,22.62,26.86375,1,True,18.95,27.035104166666667,1,True
2026-08-15T06:30:00Z,1,Tulkarem,1-1,25.19,26.493125000000003,1,True,23.98,26.91875,1,True,19.7,27.040833333333335,1,True
2026-08-15T06:45:00Z,1,Tulkarem,1-1,27.18,26.56052083333333,1,True,23.51,26.96760416666667,1,True,20.13,27.03833333333333,1,True
2026-08-15T07:00:00Z,1,Tulkarem,1-1,26.23,26.612395833333334,1,True,22.55,27.010104166666665,1,True,20.09,27.040937500000002,1,True
2026-08-15T07:15:00Z,1,Tulkarem,1-1,25.07,26.673333333333336,1,True,21.15,27.0340625,1,True,19.14,27.038124999999997,1,True
2026-08-15T07:30:00Z,1,Tulkarem,1-1,24.41,26.734479166666663,1,True,20.81,27.055416666666662,1,True,19.65,27.039895833333333,1,True
2026-08-15T07:45:00Z,1,Tulkarem,1-1,25.31,26.7928125,1,True,20.2,27.062812500000003,1,True,19.13,27.03625,1,True
2026-08-15T08:00:00Z,1,Tulkarem,1-1,22.19,26.818645833333335,1,True,19.59,27.062291666666667,1,True,18.71,27.034583333333334,1,True
2026-08-15T08:15:00Z,1,Tulkarem,1-1,22.62,26.86375,1,True,19.74,27.057395833333334,1,True,17.32,27.0221875,1,True
2026-08-15T08:30:00Z,1,Tulkarem,1-1,23.98,26.91875,1,True,18.87,27.04822916666667,1,True,16.18,26.998437500000005,1,True
2026-08-15T08:45:00Z,1,Tulkarem,1-1,23.51,26.96760416666667,1,True,19.21,27.041979166666668,1,True,16.16,26.97375,1,True
2026-08-15T09:00:00Z,1,Tulkarem,1-1,22.55,27.010104166666665,1,True,19.24,27.039270833333337,1,True,15.16,26.927604166666665,1,True
2026-08-15T09:15:00Z,1,Tulkarem,1-1,21.15,27.0340625,1,True,18.95,27.035104166666667,1,True,15.53,26.896979166666668,1,True
2026-08-15T09:30:00Z,1,Tulkarem,1-1,20.81,27.055416666666662,1,True,19.7,27.040833333333335,1,True,15.54,26.863541666666666,1,True
2026-08-15T09:45:00Z,1,Tulkarem,1-1,20.2,27.062812500000003,1,True,20.13,27.03833333333333,1,True,15.94,26.827812500000004,1,True
2026-08-15T10:00:00Z,1,Tulkarem,1-1,19.59,27.062291666666667,1,True,20.09,27.040937500000002,1,True,16.89,26.7928125,1,True
2026-08-15T10:15:00Z,1,Tulkarem,1-1,19.74,27.057395833333334,1,True,19.14,27.038124999999997,1,True,18.56,26.7434375,1,True
2026-08-15T10:30:00Z,1,Tulkarem,1-1,18.87,27.04822916666667,1,True,19.65,27.039895833333333,1,True,18.88,26.663958333333337,1,True
2026-08-15T10:45:00Z,1,Tulkarem,1-1,19.21,27.041979166666668,1,True,19.13,27.03625,1,True,19.62,26.57885416666667,1,True
2026-08-15T11:00:00Z,1,Tulkarem,1-1,19.24,27.039270833333337,1,True,18.71,27.034583333333334,1,True,19.77,26.492499999999996,1,True
2026-08-15T11:15:00Z,1,Tulkarem,1-1,18.95,27.035104166666667,1,True,17.32,27.0221875,1,True,20.36,26.41135416666667,1,True
2026-08-15T11:30:00Z,1,Tulkarem,1-1,19.7,27.040833333333335,1,True,16.18,26.998437500000005,1,True,20.97,26.337604166666665,1,True
2026-08-15T11:45:00Z,1,Tulkarem,1-1,20.13,27.03833333333333,1,True,16.16,26.97375,1,True,21.86,26.2746875,1,True
2026-08-15T12:00:00Z,1,Tulkarem,1-1,20.09,27.040937500000002,1,True,15.16,26.927604166666665,1,True,22.15,26.212708333333335,1,True
2026-08-15T12:15:00Z,1,Tulkarem,1-1,19.14,27.038124999999997,1,True,15.53,26.896979166666668,1,True,22.66,26.159895833333334,1,True
2026-08-15T12:30:00Z,1,Tulkarem,1-1,19.65,27.039895833333333,1,True,15.54,26.863541666666666,1,True,23.12,26.119583333333335,1,True
2026-08-15T12:45:00Z,1,Tulkarem,1-1,19.13,27.03625,1,True,15.94,26.827812500000004,1,True,22.9,26.078333333333333,1,True
2026-08-15T13:00:00Z,1,Tulkarem,1-1,18.71,27.034583333333334,1,True,16.89,26.7928125,1,True,22.94,26.025104166666665,1,True
2026-08-15T13:15:00Z,1,Tulkarem,1-1,17.32,27.0221875,1,True,18.56,26.7434375,1,True,22.69,25.953125,1,True
2026-08-15T13:30:00Z,1,Tulkarem,1-1,16.18,26.998437500000005,1,True,18.88,26.663958333333337,1,True,22.0,25.856354166666666,1,True
2026-08-15T13:45:00Z,1,Tulkarem,1-1,16.16,26.97375,1,True,19.62,26.57885416666667,1,True,21.7,25.750625,1,True
2026-08-15T14:00:00Z,1,Tulkarem,1-1,15.16,26.927604166666665,1,True,19.77,26.492499999999996,1,True,22.25,25.655833333333334,1,True
2026-08-15T14:15:00Z,1,Tulkarem,1-1,15.53,26.896979166666668,1,True,20.36,26.41135416666667,1,True,23.69,25.57739583333333,1,True
2026-08-15T14:30:00Z,1,Tulkarem,1-1,15.54,26.863541666666666,1,True,20.97,26.337604166666665,1,True,23.77,25.443229166666665,1,True
2026-08-15T14:45:00Z,1,Tulkarem,1-1,15.94,26.827812500000004,1,True,21.86,26.2746875,1,True,22.94,25.336041666666663,1,True
2026-08-15T15:00:00Z,1,Tulkarem,1-1,16.89,26.7928125,1,True,22.15,26.212708333333335,1,True,22.23,25.20302083333333,1,True
2026-08-15T15:15:00Z,1,Tulkarem,1-1,18.56,26.7434375,1,True,22.66,26.159895833333334,1,True,,25.15473684210526,1,False
2026-08-15T15:30:00Z,1,Tulkarem,1-1,18.88,26.663958333333337,1,True,23.12,26.119583333333335,1,True,23.87,25.099473684210526,1,True
2026-08-15T15:45:00Z,1,Tulkarem,1-1,19.62,26.57885416666667,1,True,22.9,26.078333333333333,1,True,24.89,25.048631578947372,1,True
2026-08-15T16:00:00Z,1,Tulkarem,1-1,19.77,26.492499999999996,1,True,22.94,26.025104166666665,1,True,24.98,24.99252631578948,1,True
2026-08-15T16:15:00Z,1,Tulkarem,1-1,20.36,26.41135416666667,1,True,22.69,25.953125,1,True,22.45,24.91589473684211,1,True
2026-08-15T16:30:00Z,1,Tulkarem,1-1,20.97,26.337604166666665,1,True,22.0,25.856354166666666,1,True,22.62,24.863263157894735,1,True
2026-08-15T16:45:00Z,1,Tulkarem,1-1,21.86,26.2746875,1,True,21.7,25.750625,1,True,23.21,24.794631578947367,1,True
2026-08-15T17:00:00Z,1,Tulkarem,1-1,22.15,26.212708333333335,1,True,22.25,25.655833333333334,1,True,24.46,24.76536842105263,1,True
2026-08-15T17:15:00Z,1,Tulkarem,1-1,22.66,26.159895833333334,1,True,23.69,25.57739583333333,1,True,24.19,24.73442105263158,1,True
2026-08-15T17:30:00Z,1,Tulkarem,1-1,23.12,26.119583333333335,1,True,23.77,25.443229166666665,1,True,24.24,24.704315789473682,1,True
2026-08-15T17:45:00Z,1,Tulkarem,1-1,22.9,26.078333333333333,1,True,22.94,25.336041666666663,1,True,23.98,24.66473684210526,1,True
2026-08-15T18:00:00Z,1,Tulkarem,1-1,22.94,26.025104166666665,1,True,22.23,25.20302083333333,1,True,24.09,24.62515789473684,1,True
2026-08-15T18:15:00Z,1,Tulkarem,1-1,22.69,25.953125,1,True,,25.15473684210526,1,False,23.15,24.56178947368421,1,True
2026-08-15T18:30:00Z,1,Tulkarem,1-1,22.0,25.856354166666666,1,True,23.87,25.099473684210526,1,True,22.37,24.495894736842107,1,True
2026-08-15T18:45:00Z,1,Tulkarem,1-1,21.7,25.750625,1,True,24.89,25.048631578947372,1,True,21.94,24.418947368421055,1,True
2026-08-15T19:00:00Z,1,Tulkarem,1-1,22.25,25.655833333333334,1,True,24.98,24.99252631578948,1,True,23.3,24.346421052631584,1,True
2026-08-15T19:15:00Z,1,Tulkarem,1-1,23.69,25.57739583333333,1,True,22.45,24.91589473684211,1,True,23.97,24.272526315789474,1,True
2026-08-15T19:30:00Z,1,Tulkarem,1-1,23.77,25.443229166666665,1,True,22.62,24.863263157894735,1,True,23.81,24.19263157894737,1,True
2026-08-15T19:45:00Z,1,Tulkarem,1-1,22.94,25.336041666666663,1,True,23.21,24.794631578947367,1,True,24.39,24.102526315789472,1,True
2026-08-15T20:00:00Z,1,Tulkarem,1-1,22.23,25.20302083333333,1,True,24.46,24.76536842105263,1,True,24.58,24.01526315789474,1,True
