timestamp,sensor_id,city,pollutant,averaging_period,average,coverage_percent,minimum_coverage_percent,guideline,guideline_unit,dataset_unit,unit_compatible,status,exceeded,ratio,interim_level
2026-08-09T03:30:00Z,4,Nablus,pm25,24h,25.148723404255318,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6765815602836878,IT-3
2026-08-09T03:45:00Z,4,Nablus,pm25,24h,25.388936170212766,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.692595744680851,IT-3
2026-08-09T04:00:00Z,4,Nablus,pm25,24h,25.503510638297872,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7002340425531914,IT-3
2026-08-09T04:15:00Z,4,Nablus,pm25,24h,25.593404255319147,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7062269503546097,IT-3
2026-08-09T04:30:00Z,4,Nablus,pm25,24h,25.67478723404255,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7116524822695034,IT-3
2026-08-09T04:45:00Z,4,Nablus,pm25,24h,25.739787234042552,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.715985815602837,IT-3
2026-08-09T05:00:00Z,4,Nablus,pm25,24h,25.85244680851064,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7234964539007092,IT-3
2026-08-09T05:15:00Z,4,Nablus,pm25,24h,25.948085106382983,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7298723404255323,IT-3
2026-08-09T05:30:00Z,4,Nablus,pm25,24h,26.166914893617022,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7444609929078014,IT-3
2026-08-09T05:45:00Z,4,Nablus,pm25,24h,26.39744680851064,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7598297872340427,IT-3
2026-08-09T06:00:00Z,4,Nablus,pm25,24h,26.54255319148936,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7695035460992907,IT-3
2026-08-09T06:15:00Z,4,Nablus,pm25,24h,26.540425531914895,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7693617021276598,IT-3
2026-08-09T06:30:00Z,4,Nablus,pm25,24h,26.564468085106384,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7709645390070923,IT-3
2026-08-09T06:45:00Z,4,Nablus,pm25,24h,26.552553191489363,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7701702127659575,IT-3
2026-08-09T07:00:00Z,4,Nablus,pm25,24h,26.564787234042555,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.770985815602837,IT-3
2026-08-09T07:15:00Z,4,Nablus,pm25,24h,26.574893617021278,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7716595744680852,IT-3
2026-08-09T07:30:00Z,4,Nablus,pm25,24h,26.608085106382976,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7738723404255317,IT-3
2026-08-09T07:45:00Z,4,Nablus,pm25,24h,26.61468085106383,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7743120567375887,IT-3
2026-08-09T08:00:00Z,4,Nablus,pm25,24h,26.627553191489366,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7751702127659577,IT-3
2026-08-09T08:15:00Z,4,Nablus,pm25,24h,26.60723404255319,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7738156028368794,IT-3
2026-08-09T08:30:00Z,4,Nablus,pm25,24h,26.589893617021275,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.772659574468085,IT-3
2026-08-09T08:45:00Z,4,Nablus,pm25,24h,26.56159574468085,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.77077304964539,IT-3
2026-08-09T09:00:00Z,4,Nablus,pm25,24h,26.53787234042553,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.769191489361702,IT-3
2026-08-09T09:15:00Z,4,Nablus,pm25,24h,26.517340425531913,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7678226950354607,IT-3
2026-08-09T09:30:00Z,4,Nablus,pm25,24h,26.496595744680853,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7664397163120569,IT-3
2026-08-09T09:45:00Z,4,Nablus,pm25,24h,26.469042553191493,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7646028368794329,IT-3
2026-08-09T10:00:00Z,4,Nablus,pm25,24h,26.443617021276594,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7629078014184396,IT-3
2026-08-09T10:15:00Z,4,Nablus,pm25,24h,26.41829787234042,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.761219858156028,IT-3
2026-08-09T10:30:00Z,4,Nablus,pm25,24h,26.382127659574465,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7588085106382976,IT-3
2026-08-09T10:45:00Z,4,Nablus,pm25,24h,26.340744680851067,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7560496453900711,IT-3
2026-08-09T11:00:00Z,4,Nablus,pm25,24h,26.301170212765957,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7534113475177304,IT-3
2026-08-09T11:15:00Z,4,Nablus,pm25,24h,26.265851063829786,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7510567375886523,IT-3
2026-08-09T11:30:00Z,4,Nablus,pm25,24h,26.23351063829787,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7489007092198579,IT-3
2026-08-09T11:45:00Z,4,Nablus,pm25,24h,26.1968085106383,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.74645390070922,IT-3
2026-08-09T12:00:00Z,4,Nablus,pm25,24h,26.16372340425532,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7442482269503548,IT-3
2026-08-09T12:15:00Z,4,Nablus,pm25,24h,26.13,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.742,IT-3
2026-08-09T12:30:00Z,4,Nablus,pm25,24h,26.10191489361702,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7401276595744681,IT-3
2026-08-09T12:45:00Z,4,Nablus,pm25,24h,26.062127659574468,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7374751773049646,IT-3
2026-08-09T13:00:00Z,4,Nablus,pm25,24h,26.014574468085105,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.734304964539007,IT-3
2026-08-09T13:15:00Z,4,Nablus,pm25,24h,25.967872340425526,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7311914893617018,IT-3
2026-08-09T13:30:00Z,4,Nablus,pm25,24h,25.918829787234046,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.727921985815603,IT-3
2026-08-09T13:45:00Z,4,Nablus,pm25,24h,25.857978723404255,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7238652482269503,IT-3
2026-08-09T14:00:00Z,4,Nablus,pm25,24h,25.799148936170216,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7199432624113478,IT-3
2026-08-09T14:15:00Z,4,Nablus,pm25,24h,25.74148936170213,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.716099290780142,IT-3
2026-08-09T14:30:00Z,4,Nablus,pm25,24h,25.683723404255325,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.712248226950355,IT-3
2026-08-09T14:45:00Z,4,Nablus,pm25,24h,25.637340425531914,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7091560283687943,IT-3
2026-08-09T15:00:00Z,4,Nablus,pm25,24h,25.595212765957445,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7063475177304963,IT-3
2026-08-09T15:15:00Z,4,Nablus,pm25,24h,25.539893617021278,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.7026595744680852,IT-3
2026-08-09T15:30:00Z,4,Nablus,pm25,24h,25.47553191489362,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6983687943262413,IT-3
2026-08-09T15:45:00Z,4,Nablus,pm25,24h,25.41287234042553,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.694191489361702,IT-3
2026-08-09T16:00:00Z,4,Nablus,pm25,24h,25.311382978723405,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6874255319148936,IT-3
2026-08-09T16:15:00Z,4,Nablus,pm25,24h,25.212553191489363,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6808368794326243,IT-3
2026-08-09T16:30:00Z,4,Nablus,pm25,24h,25.102446808510635,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.673496453900709,IT-3
2026-08-09T16:45:00Z,4,Nablus,pm25,24h,24.998617021276594,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6665744680851062,IT-4
2026-08-09T17:00:00Z,4,Nablus,pm25,24h,24.88010638297872,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.658673758865248,IT-4
2026-08-09T17:15:00Z,4,Nablus,pm25,24h,24.761702127659575,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6507801418439716,IT-4
2026-08-09T17:30:00Z,4,Nablus,pm25,24h,24.64712765957447,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6431418439716312,IT-4
2026-08-09T17:45:00Z,4,Nablus,pm25,24h,24.545212765957448,97.91666666666666,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6363475177304965,IT-4
2026-08-09T18:00:00Z,4,Nablus,pm25,24h,24.466105263157893,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6310736842105262,IT-4
2026-08-09T18:15:00Z,4,Nablus,pm25,24h,24.369052631578946,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6246035087719297,IT-4
2026-08-09T18:30:00Z,4,Nablus,pm25,24h,24.275999999999996,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6183999999999998,IT-4
2026-08-09T18:45:00Z,4,Nablus,pm25,24h,24.17084210526316,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.6113894736842105,IT-4
2026-08-09T19:00:00Z,4,Nablus,pm25,24h,24.051263157894734,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.603417543859649,IT-4
2026-08-09T19:15:00Z,4,Nablus,pm25,24h,23.903578947368423,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.5935719298245616,IT-4
2026-08-09T19:30:00Z,4,Nablus,pm25,24h,23.717684210526315,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.581178947368421,IT-4
2026-08-09T19:45:00Z,4,Nablus,pm25,24h,23.536421052631578,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.569094736842105,IT-4
2026-08-09T20:00:00Z,4,Nablus,pm25,24h,23.341789473684212,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.5561192982456142,IT-4
2026-08-09T20:15:00Z,4,Nablus,pm25,24h,23.130631578947373,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.542042105263158,IT-4
2026-08-09T20:30:00Z,4,Nablus,pm25,24h,22.882631578947368,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.5255087719298246,IT-4
2026-08-09T20:45:00Z,4,Nablus,pm25,24h,22.574631578947365,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.504975438596491,IT-4
2026-08-09T21:00:00Z,4,Nablus,pm25,24h,22.29221052631579,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.4861473684210529,IT-4
2026-08-09T21:15:00Z,4,Nablus,pm25,24h,22.017473684210525,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.4678315789473684,IT-4
2026-08-09T21:30:00Z,4,Nablus,pm25,24h,21.755684210526315,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.450378947368421,IT-4
2026-08-09T21:45:00Z,4,Nablus,pm25,24h,21.478736842105263,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.4319157894736843,IT-4
2026-08-09T22:00:00Z,4,Nablus,pm25,24h,21.20378947368421,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.4135859649122806,IT-4
2026-08-09T22:15:00Z,4,Nablus,pm25,24h,20.94,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.3960000000000001,IT-4
2026-08-09T22:30:00Z,4,Nablus,pm25,24h,20.664526315789473,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.3776350877192982,IT-4
2026-08-09T22:45:00Z,4,Nablus,pm25,24h,20.366842105263157,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.3577894736842104,IT-4
2026-08-09T23:00:00Z,4,Nablus,pm25,24h,20.060105263157894,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.3373403508771928,IT-4
2026-08-09T23:15:00Z,4,Nablus,pm25,24h,19.76126315789474,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.3174175438596492,IT-4
2026-08-09T23:30:00Z,4,Nablus,pm25,24h,19.446526315789473,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.2964350877192983,IT-4
2026-08-09T23:45:00Z,4,Nablus,pm25,24h,19.10084210526316,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.2733894736842106,IT-4
2026-08-10T00:00:00Z,4,Nablus,pm25,24h,18.9884375,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.2658958333333332,IT-4
2026-08-10T00:15:00Z,4,Nablus,pm25,24h,18.699166666666667,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.2466111111111111,IT-4
2026-08-10T00:30:00Z,4,Nablus,pm25,24h,18.428124999999998,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.2285416666666664,IT-4
2026-08-10T00:45:00Z,4,Nablus,pm25,24h,18.165104166666666,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.2110069444444445,IT-4
2026-08-10T01:00:00Z,4,Nablus,pm25,24h,17.893333333333334,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.1928888888888889,IT-4
2026-08-10T01:15:00Z,4,Nablus,pm25,24h,17.611041666666665,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.1740694444444444,IT-4
2026-08-10T01:30:00Z,4,Nablus,pm25,24h,17.31958333333333,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.1546388888888888,IT-4
2026-08-10T01:45:00Z,4,Nablus,pm25,24h,17.059270833333333,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.1372847222222222,IT-4
2026-08-10T02:00:00Z,4,Nablus,pm25,24h,16.803124999999998,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.1202083333333333,IT-4
2026-08-10T02:15:00Z,4,Nablus,pm25,24h,16.51875,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.10125,IT-4
2026-08-10T02:30:00Z,4,Nablus,pm25,24h,16.24020833333333,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.0826805555555554,IT-4
2026-08-10T02:45:00Z,4,Nablus,pm25,24h,15.991458333333334,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.0660972222222223,IT-4
2026-08-10T03:00:00Z,4,Nablus,pm25,24h,15.750416666666666,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.0500277777777778,IT-4
2026-08-10T03:15:00Z,4,Nablus,pm25,24h,15.508541666666666,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.0339027777777778,IT-4
2026-08-10T03:30:00Z,4,Nablus,pm25,24h,15.231041666666664,100.0,75.0,15,ug/m3,ug/m3,True,Above WHO Guideline,True,1.0154027777777777,IT-4
2026-08-10T03:45:00Z,4,Nablus,pm25,24h,14.862499999999999,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.9908333333333332,AQG
2026-08-10T04:00:00Z,4,Nablus,pm25,24h,14.603958333333333,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.9735972222222222,AQG
2026-08-10T04:15:00Z,4,Nablus,pm25,24h,14.365833333333333,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.9577222222222221,AQG
2026-08-10T04:30:00Z,4,Nablus,pm25,24h,14.1328125,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.9421875,AQG
2026-08-10T04:45:00Z,4,Nablus,pm25,24h,13.905000000000001,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.927,AQG
2026-08-10T05:00:00Z,4,Nablus,pm25,24h,13.627604166666666,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.9085069444444444,AQG
2026-08-10T05:15:00Z,4,Nablus,pm25,24h,13.413854166666667,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.8942569444444445,AQG
2026-08-10T05:30:00Z,4,Nablus,pm25,24h,13.073437500000002,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.8715625000000001,AQG
2026-08-10T05:45:00Z,4,Nablus,pm25,24h,12.7278125,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.8485208333333334,AQG
2026-08-10T06:00:00Z,4,Nablus,pm25,24h,12.4678125,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.8311875000000001,AQG
2026-08-10T06:15:00Z,4,Nablus,pm25,24h,12.280104166666668,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.8186736111111111,AQG
2026-08-10T06:30:00Z,4,Nablus,pm25,24h,12.089062499999999,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.8059375,AQG
2026-08-10T06:45:00Z,4,Nablus,pm25,24h,11.967291666666666,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7978194444444444,AQG
2026-08-10T07:00:00Z,4,Nablus,pm25,24h,11.836875,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.789125,AQG
2026-08-10T07:15:00Z,4,Nablus,pm25,24h,11.733229166666668,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7822152777777779,AQG
2026-08-10T07:30:00Z,4,Nablus,pm25,24h,11.611041666666667,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7740694444444445,AQG
2026-08-10T07:45:00Z,4,Nablus,pm25,24h,11.516458333333333,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7677638888888888,AQG
2026-08-10T08:00:00Z,4,Nablus,pm25,24h,11.424166666666666,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7616111111111111,AQG
2026-08-10T08:15:00Z,4,Nablus,pm25,24h,11.371250000000002,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7580833333333334,AQG
2026-08-10T08:30:00Z,4,Nablus,pm25,24h,11.321354166666666,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7547569444444444,AQG
2026-08-10T08:45:00Z,4,Nablus,pm25,24h,11.269583333333335,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7513055555555557,AQG
2026-08-10T09:00:00Z,4,Nablus,pm25,24h,11.219270833333333,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7479513888888889,AQG
2026-08-10T09:15:00Z,4,Nablus,pm25,24h,11.164791666666666,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7443194444444444,AQG
2026-08-10T09:30:00Z,4,Nablus,pm25,24h,11.114895833333334,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7409930555555556,AQG
2026-08-10T09:45:00Z,4,Nablus,pm25,24h,11.0646875,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7376458333333333,AQG
2026-08-10T10:00:00Z,4,Nablus,pm25,24h,11.029583333333333,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7353055555555555,AQG
2026-08-10T10:15:00Z,4,Nablus,pm25,24h,10.991145833333333,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7327430555555555,AQG
2026-08-10T10:30:00Z,4,Nablus,pm25,24h,10.962916666666667,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7308611111111111,AQG
2026-08-10T10:45:00Z,4,Nablus,pm25,24h,10.935104166666667,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7290069444444445,AQG
2026-08-10T11:00:00Z,4,Nablus,pm25,24h,10.912395833333333,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7274930555555555,AQG
2026-08-10T11:15:00Z,4,Nablus,pm25,24h,10.881666666666668,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7254444444444446,AQG
2026-08-10T11:30:00Z,4,Nablus,pm25,24h,10.8496875,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7233125,AQG
2026-08-10T11:45:00Z,4,Nablus,pm25,24h,10.827291666666667,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7218194444444445,AQG
2026-08-10T12:00:00Z,4,Nablus,pm25,24h,10.805625,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.720375,AQG
2026-08-10T12:15:00Z,4,Nablus,pm25,24h,10.7815625,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7187708333333334,AQG
2026-08-10T12:30:00Z,4,Nablus,pm25,24h,10.7521875,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7168125,AQG
2026-08-10T12:45:00Z,4,Nablus,pm25,24h,10.7340625,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7156041666666667,AQG
2026-08-10T13:00:00Z,4,Nablus,pm25,24h,10.714479166666669,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7142986111111113,AQG
2026-08-10T13:15:00Z,4,Nablus,pm25,24h,10.698125,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7132083333333333,AQG
2026-08-10T13:30:00Z,4,Nablus,pm25,24h,10.677395833333334,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7118263888888889,AQG
2026-08-10T13:45:00Z,4,Nablus,pm25,24h,10.663437499999999,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7108958333333333,AQG
2026-08-10T14:00:00Z,4,Nablus,pm25,24h,10.654375,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7102916666666667,AQG
2026-08-10T14:15:00Z,4,Nablus,pm25,24h,10.645833333333334,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7097222222222223,AQG
2026-08-10T14:30:00Z,4,Nablus,pm25,24h,10.635104166666666,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7090069444444445,AQG
2026-08-10T14:45:00Z,4,Nablus,pm25,24h,10.612499999999999,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7074999999999999,AQG
2026-08-10T15:00:00Z,4,Nablus,pm25,24h,10.588125,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.705875,AQG
2026-08-10T15:15:00Z,4,Nablus,pm25,24h,10.567291666666668,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7044861111111111,AQG
2026-08-10T15:30:00Z,4,Nablus,pm25,24h,10.552083333333334,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7034722222222223,AQG
2026-08-10T15:45:00Z,4,Nablus,pm25,24h,10.533125,100.0,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.7022083333333333,AQG
2026-08-10T16:15:00Z,4,Nablus,pm25,24h,10.495157894736842,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6996771929824561,AQG
2026-08-10T16:30:00Z,4,Nablus,pm25,24h,10.47557894736842,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6983719298245614,AQG
2026-08-10T16:45:00Z,4,Nablus,pm25,24h,10.443894736842104,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6962596491228069,AQG
2026-08-10T17:00:00Z,4,Nablus,pm25,24h,10.408736842105263,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6939157894736842,AQG
2026-08-10T17:15:00Z,4,Nablus,pm25,24h,10.37421052631579,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6916140350877193,AQG
2026-08-10T17:30:00Z,4,Nablus,pm25,24h,10.335894736842105,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.689059649122807,AQG
2026-08-10T17:45:00Z,4,Nablus,pm25,24h,10.287368421052632,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6858245614035088,AQG
2026-08-10T18:00:00Z,4,Nablus,pm25,24h,10.235894736842106,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6823929824561403,AQG
2026-08-10T18:15:00Z,4,Nablus,pm25,24h,10.174947368421053,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6783298245614036,AQG
2026-08-10T18:30:00Z,4,Nablus,pm25,24h,10.107473684210527,98.95833333333334,75.0,15,ug/m3,ug/m3,True,Meets WHO Guideline,False,0.6738315789473684,AQG
