timestamp,sensor_id,city_id,city_name,location_name,continuous_segment_id,pm25,temperature,humidity,no2,o3,source_aqi_unverified,missing_flag,sampling_gap_flag,suspicious_value_flag,jump_flag,flatline_flag,possible_drift_flag,overall_quality_flag,hour,minute,day_of_week,is_weekend,sin_hour,cos_hour,sin_day_of_week,cos_day_of_week,pm25_lag_15m,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,temperature_lag_15m,temperature_lag_1h,temperature_lag_3h,humidity_lag_15m,humidity_lag_1h,humidity_lag_3h,no2_lag_15m,no2_lag_1h,no2_lag_3h,o3_lag_15m,o3_lag_1h,o3_lag_3h,pm25_mean_1h,pm25_std_1h,pm25_mean_3h,pm25_median_3h,pm25_std_3h,pm25_min_3h,pm25_max_3h,pm25_range_3h,pm25_mean_6h,pm25_std_6h,pm25_cv_6h,temperature_mean_1h,temperature_mean_3h,temperature_std_3h,humidity_mean_1h,humidity_mean_3h,humidity_std_3h,no2_mean_1h,no2_mean_3h,no2_std_3h,o3_mean_1h,o3_mean_3h,o3_std_3h,pm25_delta_15m,pm25_delta_1h,pm25_delta_3h,pm25_pct_change_1h,pm25_slope_3h,pm25_humidity_interaction,temperature_humidity_interaction,current_quality_review_flag,recent_gap_count_3h,recent_missing_pm25_count_3h,recent_anomaly_count_3h,pm25_who_24h_average,pm25_who_24h_coverage,pm25_who_24h_ratio,pm25_who_24h_exceeded,pm25_who_24h_status,pm25_who_24h_interim,airaware_who_health_status,airaware_who_dominant_pollutant
2026-08-22T13:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.65,30.19,45.41,12.02,62.54,92,False,False,False,False,False,False,NORMAL,13,15,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,16.39,15.89,17.29,23.72,30.23,29.84,30.39,45.56,45.91,45.16,12.01,12.04,12.02,63.67,61.64,66.27,16.3275,0.2698610753704244,16.407500000000002,16.33,0.3481150541254587,15.89,16.95,1.0599999999999987,18.260416666666668,2.563049269516865,0.14036094117148834,30.22,30.377499999999998,0.33248718362095453,45.245000000000005,44.82916666666667,0.7985607318316474,12.0075,12.018333333333333,0.021248885888733117,63.67250000000001,63.16083333333333,1.8707677487322736,0.259999999999998,0.759999999999998,-0.6400000000000006,0.047828823159219505,-0.2133333333333335,756.0764999999999,1370.9279,0,0.0,0.0,0.0,21.633368421052634,98.95833333333334,1.442224561403509,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T13:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.69,29.99,46.14,12.02,63.06,98,False,False,False,False,False,False,NORMAL,13,30,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,16.65,16.0,16.95,22.56,30.19,30.22,30.28,45.41,44.92,45.25,12.02,11.99,12.03,62.54,64.65,64.85,16.75,0.6464260720815715,16.469166666666666,16.33,0.48970229051231245,15.89,17.69,1.8000000000000007,18.0575,2.39512956897405,0.13263904576901842,30.162499999999998,30.353333333333335,0.35028127226050587,45.55,44.903333333333336,0.8785249345381797,12.015,12.0175,0.020943647333585447,63.275000000000006,63.01166666666666,1.7936090246576015,1.0400000000000027,1.6900000000000013,0.740000000000002,0.10562500000000008,0.24666666666666734,816.2166000000001,1383.7386,0,0.0,0.0,0.0,21.659684210526315,98.95833333333334,1.443978947368421,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T13:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.92,29.87,46.35,12.03,61.28,99,False,False,False,False,False,False,NORMAL,13,45,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,17.69,16.27,16.92,23.52,29.99,30.24,30.86,46.14,45.09,44.03,12.02,12.01,11.98,63.06,63.83,66.81,17.1625,0.7553089875454071,16.5525,16.33,0.6364835925898047,15.89,17.92,2.030000000000001,17.824166666666667,2.0936361476723846,0.11746053472377678,30.07,30.270833333333332,0.3364104185313599,45.865,45.096666666666664,0.9230121966424736,12.02,12.021666666666668,0.017494587907633825,62.6375,62.55083333333334,1.395130872540291,0.23000000000000043,1.6500000000000021,1.0,0.10141364474492945,0.3333333333333333,830.5920000000001,1384.4745,0,0.0,0.0,0.0,21.68873684210526,98.95833333333334,1.445915789473684,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T14:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,18.0,29.53,47.1,12.04,61.04,100,False,False,False,False,False,False,NORMAL,14,0,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,17.92,16.39,16.64,21.78,29.87,30.23,31.09,46.35,45.56,43.41,12.03,12.01,12.0,61.28,63.67,61.38,17.565,0.6239925213229115,16.665833333333335,16.33,0.7621555357049543,15.89,18.0,2.1099999999999994,17.666666666666668,1.917914779506416,0.10856121393432543,29.895,30.140833333333333,0.28918249454453493,46.25,45.40416666666667,0.9246764380856444,12.0275,12.025,0.016787441193212363,61.98,62.5225,1.4242198821555458,0.0799999999999983,1.6099999999999994,1.3599999999999994,0.09823062843197068,0.45333333333333314,847.8000000000001,1390.863,0,0.0,0.0,0.0,21.722,98.95833333333334,1.4481333333333335,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T14:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.78,29.03,48.19,12.07,59.88,99,False,False,False,False,False,False,NORMAL,14,15,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,18.0,16.65,16.64,21.23,29.53,30.19,30.49,47.1,45.41,44.16,12.04,12.02,12.04,61.04,62.54,62.04,17.8475,0.1388944443344024,16.760833333333334,16.33,0.8269380358594881,15.89,18.0,2.1099999999999994,17.522916666666667,1.7621959600025,0.10056521945086196,29.605,30.019166666666667,0.41057516936179167,46.94500000000001,45.74,1.1387712676386004,12.040000000000001,12.027499999999998,0.020943647333590155,61.315,62.3425,1.6145256832327175,-0.21999999999999886,1.1300000000000026,1.1400000000000006,0.06786786786786803,0.38000000000000017,856.8182,1398.9557,0,0.0,0.0,0.0,21.748421052631578,98.95833333333334,1.4498947368421051,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T14:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.7,28.96,48.68,12.04,63.0,98,False,False,False,False,False,False,NORMAL,14,30,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,17.78,17.69,16.16,24.27,29.03,29.99,30.52,48.19,46.14,43.89,12.07,12.02,12.02,59.88,63.06,64.19,17.85,0.13515423288585102,16.889166666666668,16.52,0.8445273915931504,15.89,18.0,2.1099999999999994,17.249166666666667,1.0243212669718667,0.05938381179604039,29.347500000000004,29.889166666666664,0.478870989142095,47.58,46.13916666666666,1.2639725136057056,12.045,12.029166666666667,0.021087839379472565,61.3,62.24333333333334,1.5247851314101912,-0.08000000000000185,0.00999999999999801,1.5399999999999991,0.0005652911249292261,0.5133333333333331,861.636,1409.7728,0,0.0,0.0,0.0,21.771578947368422,98.95833333333334,1.4514385964912282,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T14:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,18.41,30.01,48.01,12.0,57.4,102,False,False,False,False,False,False,NORMAL,14,45,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,17.7,17.92,16.2,19.96,28.96,29.87,30.4,48.68,46.35,44.65,12.04,12.03,12.03,63.0,61.28,62.44,17.9725,0.3180539786477243,17.073333333333334,17.17,0.918321921503969,15.89,18.41,2.5199999999999996,17.184583333333332,0.8854180008514138,0.05152397260246328,29.3825,29.85666666666667,0.45361844866495893,47.995000000000005,46.41916666666666,1.2761978924153021,12.0375,12.026666666666666,0.02269694946791165,60.33,61.82333333333333,2.0643525656126265,0.7100000000000009,0.48999999999999844,2.210000000000001,0.02734374999999991,0.7366666666666669,883.8641,1440.7801,0,0.0,0.0,0.0,21.804315789473684,98.95833333333334,1.453621052631579,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T15:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.59,29.93,47.38,11.99,59.12,92,False,False,False,False,False,False,NORMAL,15,0,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,18.41,18.0,16.18,19.03,30.01,29.53,30.17,48.01,47.1,45.67,12.0,12.04,12.05,57.4,61.04,59.89,17.62,0.7565271530709244,17.1075,17.17,0.8892297484082113,15.89,18.41,2.5199999999999996,17.082916666666666,0.8003014604110462,0.04684805739131469,29.4825,29.83666666666667,0.4437307400851087,48.065,46.56166666666667,1.2804035822085658,12.024999999999999,12.021666666666667,0.023677121037055562,59.85,61.759166666666665,2.140473432479702,-1.8200000000000003,-1.4100000000000001,0.41000000000000014,-0.07833333333333334,0.13666666666666671,786.0342,1418.0834,0,0.0,0.0,0.0,21.816,98.95833333333334,1.4544,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T15:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.43,30.17,47.15,11.97,62.63,91,False,False,False,False,False,False,NORMAL,15,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,16.59,17.78,15.89,18.19,29.93,29.03,29.84,47.38,48.19,45.91,11.99,12.07,12.04,59.12,59.88,61.64,17.2825,0.9401905835167408,17.1525,17.17,0.8339623383689229,16.0,18.41,2.41,17.009583333333335,0.7746723243699511,0.04554328634563561,29.767500000000002,29.864166666666666,0.45406163645090747,47.80499999999999,46.665,1.2730457393764942,12.0,12.015833333333333,0.027122058561312497,60.5375,61.84166666666667,2.154495652154219,-0.16000000000000014,-1.3500000000000014,0.5399999999999991,-0.07592800899887521,0.17999999999999972,774.6745,1422.5155,0,0.0,0.0,0.0,21.75989583333333,100.0,1.4506597222222222,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T15:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.4,30.69,46.64,11.97,60.21,91,False,False,False,False,False,False,NORMAL,15,30,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,16.43,17.7,16.0,17.61,30.17,28.96,30.22,47.15,48.68,44.92,11.97,12.04,11.99,62.63,63.0,64.65,16.9575,0.9719182064351762,17.18583333333333,17.17,0.7905746854870253,16.27,18.41,2.1400000000000006,16.959166666666665,0.7732703934905863,0.04559601357125958,30.200000000000003,29.903333333333332,0.5049632449865853,47.295,46.80833333333333,1.1495519548801976,11.9825,12.014166666666666,0.02937479851634653,59.84,61.471666666666664,2.004385343705282,-0.030000000000001137,-1.3000000000000007,0.3999999999999986,-0.07344632768361586,0.13333333333333286,764.896,1431.3816000000002,0,0.0,0.0,0.0,21.770520833333336,100.0,1.4513680555555557,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T15:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,16.58,29.8,48.03,12.06,59.24,92,False,False,False,False,False,False,NORMAL,15,45,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,16.4,18.41,16.27,18.13,30.69,30.01,30.24,46.64,48.01,45.09,11.97,12.0,12.01,60.21,57.4,63.83,16.5,0.09899494936664138,17.21166666666667,17.17,0.7624939145308258,16.39,18.41,2.0199999999999996,16.894583333333333,0.735012446902265,0.043505804931694966,30.1475,29.866666666666664,0.49415369955853333,47.300000000000004,47.053333333333335,1.0598313187680422,11.9975,12.018333333333333,0.032145502536600465,60.3,61.089166666666664,1.9506663585616584,0.17999999999999972,-1.8300000000000018,0.3099999999999987,-0.09940249864204247,0.1033333333333329,796.3373999999999,1431.294,0,0.0,0.0,0.0,21.789375000000003,100.0,1.4526250000000003,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T16:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,17.72,27.97,51.73,12.15,59.07,98,False,False,False,True,False,False,SUSPICIOUS,16,0,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,16.58,16.59,16.39,17.79,29.8,29.93,30.23,48.03,47.38,45.56,12.06,11.99,12.01,59.24,59.12,63.67,16.7825,0.6299404733783535,17.3225,17.695,0.7280874697698908,16.4,18.41,2.0100000000000016,16.89166666666667,0.7314349605050887,0.04330152701559479,29.6575,29.678333333333338,0.7214736602425366,48.387499999999996,47.567499999999995,1.6187656633146283,12.0375,12.030000000000001,0.049543369430661024,60.2875,60.70583333333334,1.8465961724866653,1.1400000000000006,1.129999999999999,1.3299999999999983,0.06811332127787818,0.44333333333333275,916.6555999999999,1446.8881,1,0.0,0.0,0.0,21.808854166666663,100.0,1.453923611111111,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T16:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,18.95,26.66,55.33,12.18,58.21,106,False,False,False,False,False,False,NORMAL,16,15,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,17.72,16.43,16.65,17.29,27.97,30.17,30.19,51.73,47.15,45.41,12.15,11.97,12.02,59.07,62.63,62.54,17.4125,1.1799258451276653,17.514166666666664,17.71,0.830492278255467,16.4,18.95,2.5500000000000007,16.960833333333333,0.8410186197941102,0.04958592560079262,28.78,29.38416666666667,1.109295094219815,50.4325,48.39416666666667,2.632411470783836,12.09,12.043333333333335,0.06555127532678112,59.182500000000005,60.345000000000006,1.8783866384843035,1.2300000000000004,2.5199999999999996,2.3000000000000007,0.15337796713329274,0.7666666666666669,1048.5035,1475.0978,0,0.0,0.0,0.0,21.822604166666668,100.0,1.4548402777777778,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T16:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,19.59,26.28,57.38,12.15,61.14,109,False,False,False,False,False,False,NORMAL,16,30,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,18.95,16.4,17.69,16.95,26.66,30.69,29.99,55.33,46.64,46.14,12.18,11.97,12.02,58.21,60.21,63.06,18.209999999999997,1.3352902306241714,17.6725,17.75,1.0253258905429496,16.4,19.59,3.1900000000000013,17.070833333333333,0.9976098246903241,0.058439433225696315,27.677500000000002,29.075000000000003,1.4031684924417964,53.1175,49.33083333333334,3.584832843404372,12.135,12.054166666666665,0.07178988702307487,59.415,60.185,1.6993394438588636,0.6400000000000006,3.1900000000000013,1.8999999999999986,0.1945121951219513,0.6333333333333329,1124.0742,1507.9464,0,0.0,0.0,0.0,21.826041666666665,100.0,1.4550694444444443,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T16:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.33,26.02,59.17,12.13,61.17,113,False,False,False,False,False,False,NORMAL,16,45,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,19.59,16.58,17.92,16.92,26.28,29.8,29.87,57.38,48.03,46.35,12.15,12.06,12.03,61.14,59.24,61.28,19.147499999999997,1.1061758449724386,17.87333333333333,17.75,1.282088731387574,16.4,20.33,3.9299999999999997,17.21291666666667,1.197916594202825,0.06959405064236594,26.7325,28.754166666666666,1.6271417121795937,55.9025,50.399166666666666,4.427076725485168,12.1525,12.0625,0.07448306702013145,59.89750000000001,60.17583333333334,1.6931812894040277,0.7399999999999984,3.75,2.4099999999999966,0.2261761158021713,0.8033333333333322,1202.9261,1539.6034,0,0.0,0.0,0.0,21.822187500000002,100.0,1.4548125,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T17:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,19.9,25.84,60.17,12.12,62.31,111,False,False,False,False,False,False,NORMAL,17,0,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,20.33,17.72,18.0,16.64,26.02,27.97,29.53,59.17,51.73,47.1,12.13,12.15,12.04,61.17,59.07,61.04,19.6925,0.580595958190577,18.031666666666666,17.75,1.4100859634227572,16.4,20.33,3.9299999999999997,17.34875,1.309737154181448,0.07549461224476968,26.200000000000003,28.44666666666667,1.806031980655693,58.0125,51.48833333333334,5.098470061665178,12.145,12.069166666666666,0.07585372686154639,60.707499999999996,60.281666666666666,1.78908220926685,-0.4299999999999997,2.1799999999999997,1.8999999999999986,0.12302483069977425,0.6333333333333329,1197.383,1554.7928,0,0.0,0.0,0.0,21.81447916666666,100.0,1.4542986111111107,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T17:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.45,25.71,60.89,12.11,61.54,113,False,False,False,False,False,False,NORMAL,17,15,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,19.9,18.95,17.78,16.64,25.84,26.66,29.03,60.17,55.33,48.19,12.12,12.18,12.07,62.31,58.21,59.88,20.0675,0.39634791114283446,18.254166666666666,18.064999999999998,1.5685167187407114,16.4,20.45,4.050000000000001,17.5075,1.4441042055619089,0.08248488965083015,25.962500000000002,28.17,1.9565693538342224,59.4025,52.546666666666674,5.640840255483037,12.1275,12.0725,0.0767670620655764,61.540000000000006,60.419999999999995,1.8191256641084954,0.5500000000000007,1.5,2.669999999999998,0.079155672823219,0.8899999999999993,1245.2005,1565.4819,0,0.0,0.0,0.0,21.798333333333332,100.0,1.4532222222222222,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T17:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.88,25.59,61.48,12.1,59.34,116,False,False,False,False,False,False,NORMAL,17,30,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,20.45,19.59,17.7,16.16,25.71,26.28,28.96,60.89,57.38,48.68,12.11,12.15,12.04,61.54,61.14,63.0,20.389999999999997,0.40307154038375587,18.519166666666667,18.68,1.7270019125814549,16.4,20.88,4.48,17.704166666666666,1.5686436031243862,0.08860307478226706,25.79,27.889166666666668,2.071356421343771,60.4275,53.61333333333334,6.039339719077193,12.115,12.0775,0.07641097017859845,61.09,60.115,1.6457962980106216,0.4299999999999997,1.2899999999999991,3.1799999999999997,0.06584992343032155,1.0599999999999998,1283.7024,1573.2731999999999,0,0.0,0.0,0.0,21.812708333333333,100.0,1.4541805555555556,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T17:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,21.12,25.54,61.56,12.08,63.3,117,False,False,False,False,False,False,NORMAL,17,45,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,20.88,20.33,18.41,16.2,25.59,26.02,30.01,61.48,59.17,48.01,12.1,12.13,12.0,59.34,61.17,57.4,20.5875,0.5356226905829902,18.745,19.27,1.8816892797308258,16.4,21.12,4.720000000000002,17.909166666666668,1.680988106588693,0.09386188301644556,25.669999999999998,27.516666666666666,2.0571663358447725,61.025000000000006,54.7425,6.161919897092218,12.1025,12.084166666666668,0.0724202800995368,61.622499999999995,60.60666666666666,1.6422619286898845,0.240000000000002,0.7900000000000027,2.710000000000001,0.03885882931628149,0.9033333333333337,1300.1472,1572.2424,0,0.0,0.0,0.0,21.817083333333333,100.0,1.4544722222222222,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T18:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.67,25.52,61.92,12.08,64.25,115,False,False,False,False,False,False,NORMAL,18,0,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,21.12,19.9,16.59,16.18,25.54,25.84,29.93,61.56,60.17,47.38,12.08,12.12,11.99,63.3,62.31,59.12,20.78,0.2867054237378852,19.084999999999997,19.744999999999997,1.8246469147853481,16.4,21.12,4.720000000000002,18.09625,1.7293346609505973,0.09556315042898927,25.590000000000003,27.149166666666662,1.9792811290664318,61.4625,55.95416666666667,6.010251028388216,12.092500000000001,12.091666666666667,0.06617241025371826,62.1075,61.034166666666664,1.8717491009666982,-0.4499999999999993,0.7700000000000031,4.080000000000002,0.03869346733668358,1.3600000000000005,1279.8864,1580.1984,0,0.0,0.0,0.0,21.811458333333334,100.0,1.4540972222222224,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T18:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.35,25.57,61.89,12.08,63.46,113,False,False,False,False,False,False,NORMAL,18,15,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,20.67,20.45,16.43,15.89,25.52,25.71,30.17,61.92,60.89,47.15,12.08,12.11,11.97,64.25,61.54,62.63,20.755000000000003,0.3266496594223186,19.411666666666665,20.115,1.648508049078946,16.4,21.12,4.720000000000002,18.282083333333336,1.7215614226288798,0.09416658874374526,25.555,26.765833333333333,1.7760551707919139,61.7125,57.182500000000005,5.5347614303516535,12.085,12.100833333333334,0.05434876152026423,62.5875,61.10333333333333,1.9497894214193308,-0.3200000000000003,-0.09999999999999787,3.9200000000000017,-0.004889975550122145,1.3066666666666673,1259.4615000000001,1582.5273,0,0.0,0.0,0.0,21.8,100.0,1.4533333333333334,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T18:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.12,25.49,61.85,12.07,65.02,112,False,False,False,False,False,False,NORMAL,18,30,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,20.35,20.88,16.4,16.0,25.57,25.59,30.69,61.89,61.48,46.64,12.08,12.1,11.97,63.46,59.34,60.21,20.565,0.43332051263165444,19.721666666666668,20.225,1.3541775990231917,16.58,21.12,4.540000000000003,18.453750000000003,1.6892185291223758,0.09153795456871235,25.529999999999998,26.3325,1.302913692808868,61.805,58.45000000000001,4.556034958761153,12.0775,12.109166666666667,0.037527767497310204,64.0075,61.50416666666667,2.2245059036000385,-0.23000000000000043,-0.759999999999998,3.7200000000000024,-0.036398467432950096,1.2400000000000009,1244.422,1576.5565,0,0.0,0.0,0.0,21.780416666666667,100.0,1.452027777777778,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T18:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.39,25.41,61.77,12.07,65.23,113,False,False,False,False,False,False,NORMAL,18,45,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,20.12,21.12,16.58,16.27,25.49,25.54,29.8,61.85,61.56,48.03,12.07,12.08,12.06,65.02,63.3,59.24,20.3825,0.22559181427378353,20.039166666666667,20.34,0.9312109255576807,17.72,21.12,3.400000000000002,18.625416666666666,1.6668454433102065,0.08949305527716372,25.497500000000002,25.96666666666667,0.7320498409922249,61.8575,59.595,3.2339913419796273,12.075000000000001,12.11,0.03643175438091856,64.49,62.00333333333334,2.33934852366025,0.2699999999999996,-0.7300000000000004,3.8100000000000023,-0.03456439393939396,1.2700000000000007,1259.4903000000002,1569.5757,0,0.0,0.0,0.0,21.767083333333332,100.0,1.4511388888888888,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T19:00:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,20.25,25.2,61.76,12.08,64.67,112,False,False,False,False,False,False,NORMAL,19,0,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,20.39,20.67,17.72,16.39,25.41,25.52,27.97,61.77,61.92,51.73,12.07,12.08,12.15,65.23,64.25,59.07,20.2775,0.12038133853435898,20.25,20.34,0.5777070663793463,18.95,21.12,2.1700000000000017,18.78625,1.6275343113994745,0.08663433688998468,25.417499999999997,25.735833333333332,0.40786491376260103,61.8175,60.43083333333334,2.1211337377290755,12.075,12.104166666666666,0.03502163833280654,64.595,62.47,2.2581448540379387,-0.14000000000000057,-0.4200000000000017,2.530000000000001,-0.020319303338171342,0.8433333333333337,1250.6399999999999,1556.3519999999999,0,0.0,0.0,0.0,21.737916666666663,100.0,1.4491944444444442,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T19:15:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,21.16,25.28,61.74,12.08,62.11,118,False,False,False,False,False,False,NORMAL,19,15,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,20.25,20.35,18.95,16.65,25.2,25.57,26.66,61.76,61.89,55.33,12.08,12.08,12.18,64.67,63.46,58.21,20.48,0.4665476038598303,20.434166666666666,20.37,0.4673223207961534,19.59,21.16,1.5700000000000003,18.974166666666665,1.6305185002661302,0.08593360271945875,25.345,25.620833333333334,0.3052408388416635,61.78,60.965,1.4065657726272385,12.075,12.095833333333331,0.02609713789018295,64.2575,62.794999999999995,1.829204993731082,0.9100000000000001,0.8099999999999987,2.210000000000001,0.039803439803439734,0.7366666666666669,1306.4184,1560.7872000000002,0,0.0,0.0,0.0,21.70979166666667,100.0,1.4473194444444448,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T19:30:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,22.45,25.57,60.81,12.07,55.32,124,False,False,False,False,False,False,NORMAL,19,30,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,21.16,20.12,19.59,17.69,25.28,25.49,26.28,61.74,61.85,57.38,12.08,12.07,12.15,62.11,65.02,61.14,21.0625,1.00781529392415,20.6725,20.42,0.6790116480451115,19.9,22.45,2.5500000000000007,19.172500000000003,1.7524622429722865,0.09140499376566887,25.365000000000002,25.561666666666667,0.22380321442659065,61.52,61.25083333333333,0.8503524224834274,12.075,12.089166666666669,0.020652243256209686,61.8325,62.309999999999995,2.8142462255782945,1.2899999999999991,2.3299999999999983,2.8599999999999994,0.11580516898608341,0.9533333333333331,1365.1845,1554.9117,0,0.0,0.0,0.0,21.692604166666666,100.0,1.446173611111111,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
2026-08-22T19:45:00Z,1,1,Tulkarem,Tulkarem Munaplicity,1-1,22.59,25.69,60.07,12.06,60.96,126,False,False,False,False,False,False,NORMAL,19,45,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,22.45,20.39,20.33,17.92,25.57,25.41,26.02,60.81,61.77,59.17,12.07,12.07,12.13,55.32,65.23,61.17,21.612499999999997,1.1132647184448787,20.860833333333336,20.560000000000002,0.8636861628380313,19.9,22.59,2.6900000000000013,19.367083333333333,1.8631167882520567,0.09620017408844336,25.435000000000002,25.534166666666668,0.17794066086107505,61.095,61.32583333333333,0.6708943601070393,12.0725,12.083333333333334,0.017752507291927344,60.765,62.2925,2.8226200755519595,0.14000000000000057,2.1999999999999993,2.2600000000000016,0.10789602746444332,0.7533333333333339,1356.9813,1543.1983,0,0.0,0.0,0.0,21.681770833333335,100.0,1.445451388888889,True,Above WHO Guideline,IT-4,Above WHO Guideline,PM2.5
